105620,73,100,71,833.2361,0.3472693,0.0009710606,0.001376888,0.0007681468,1
105620,73,101,71,787.832,0.3370063,0.0008348274,0.001159247,0.0006726176,1
105620,73,113,63,954.3083,0.6162018,0.0007769286,0.001411533,0.0004596265,2
105620,73,113,64,880.1887,0.7606504,0.0006493112,0.001376051,0.0002859412,2
105620,73,114,62,898.33,0.5284204,0.0008630618,0.001442165,0.00057351,2
105620,73,114,63,944.0588,0.7082512,0.0006233355,0.001246171,0.000311918,2
105620,73,114,64,903.9344,0.8118004,0.0005085538,0.001144538,0.0001905617,2
105620,73,115,63,1012.475,0.7422169,0.0005445277,0.00112556,0.0002540115,2
105620,73,115,64,947.9908,0.8012394,0.0005093803,0.001128366,0.0001998875,2
105620,73,115,65,933.2932,0.624477,0.0004703444,0.0007680259,0.0003215037,2
105620,73,115,66,1004.073,0.7882279,0.0005967185,0.001300363,0.0002448962,2
105620,73,116,63,917.2178,0.7225029,0.0005463718,0.001098197,0.0002704592,2
105620,73,116,64,944.6827,0.5894054,0.0004954399,0.0008229436,0.000331688,2
105620,73,116,65,963.0474,0.7467885,0.0005345134,0.001106646,0.0002484471,2
105620,73,116,66,988.9122,0.8262732,0.000556041,0.001270353,0.0001988852,2
105620,73,116,67,982.5782,0.8388823,0.0005388893,0.001253921,0.0001813733,2
105620,73,117,63,931.1525,0.5383758,0.0005097347,0.0007906253,0.0003692894,2
105620,73,117,64,932.2731,0.7135447,0.0005037627,0.0009987339,0.0002562771,2
105620,73,117,65,948.897,0.8219699,0.0005677739,0.001292694,0.0002053138,2
105620,73,117,66,968.2427,0.7968973,0.0005412962,0.001193548,0.0002151706,2
105620,73,117,67,965.1194,0.8299761,0.0005253441,0.001208917,0.0001835576,2
105620,73,117,68,969.9861,0.8023219,0.0005156439,0.001146472,0.0002002297,2
105620,73,117,69,1002.405,0.6202085,0.0006404343,0.001166864,0.0003772194,2
105620,73,118,63,973.648,0.7021132,0.00053533,0.001051151,0.0002774197,2
105620,73,118,64,954.3953,0.8385867,0.0005502138,0.001279582,0.0001855297,2
105620,73,118,65,941.5548,0.7900615,0.0005142225,0.001124365,0.0002091513,2
105620,73,118,66,1001.477,0.8117457,0.0005452939,0.001226195,0.0002048433,2
105620,73,118,67,950.7288,0.8229587,0.0005560355,0.001268004,0.0002000513,2
105620,73,118,68,1024.715,0.7299817,0.0005572917,0.001134856,0.0002685097,2
105620,73,119,63,981.6843,0.8274986,0.0005596931,0.001284765,0.0001971569,2
105620,73,119,64,923.4975,0.7818529,0.000539986,0.001172474,0.000223742,2
105620,73,119,65,960.636,0.786503,0.0005114261,0.001114365,0.0002099564,2
105620,73,119,66,958.4059,0.8352447,0.000559612,0.001296002,0.0001914169,2
105620,73,119,67,1003.177,0.7866602,0.0005125711,0.001118681,0.000209516,2
105620,73,120,61,932.4185,0.6876719,0.0005686461,0.00110832,0.0002988092,2
105620,73,120,62,933.5523,0.789555,0.0005679395,0.001241486,0.0002311662,2
105620,73,120,63,995.3719,0.8421131,0.0005408612,0.001264354,0.0001791148,2
105620,73,120,64,1019.18,0.8256675,0.0005504777,0.001260331,0.000195551,2
105620,73,120,65,997.3549,0.8209376,0.0005606931,0.001276176,0.0002029517,2
105620,73,120,66,936.6805,0.8167237,0.000539602,0.001220971,0.0001989177,2
105620,73,121,61,966.4456,0.7872961,0.0005378928,0.001172595,0.0002205415,2
105620,73,121,62,1012.705,0.8191962,0.0005156921,0.001168044,0.0001895162,2
105620,73,121,63,996.1772,0.8334593,0.0005289844,0.001220608,0.0001831724,2
105620,73,121,64,991.8978,0.7805436,0.0005370742,0.001163272,0.0002239754,2
105620,73,121,65,939.695,0.8442173,0.0005725034,0.001342248,0.0001876311,2
105620,73,122,60,1018.048,0.8359718,0.0005207874,0.001205922,0.0001782201,2
105620,73,122,61,965.4982,0.8394796,0.0005170948,0.00120414,0.0001735722,2
105620,73,122,62,1045.9,0.8093966,0.0005480614,0.001229667,0.0002072587,2
105620,73,122,63,976.3943,0.723884,0.0005777054,0.001172054,0.0002805311,2
105620,73,122,64,1043.131,0.839999,0.000577645,0.001347041,0.0001929473,2
105620,73,122,65,972.2372,0.690813,0.00064544,0.001264972,0.0003356742,2
105620,73,123,61,987.98,0.8218692,0.0005504891,0.001254317,0.0001985748,2
105620,73,123,62,940.7763,0.7810652,0.0005544581,0.001202951,0.0002302115,2
105620,73,123,63,1073.521,0.880644,0.000514492,0.001266208,0.0001386339,2
105620,73,123,64,990.5127,0.7042746,0.0007005168,0.001395605,0.0003529725,2
105620,73,124,63,1003.354,0.5668897,0.0008434801,0.001464905,0.0005327676,2
105620,74,86,60,768.9116,0.130605,0.002200968,0.00252324,0.002039832,1
105620,74,86,61,731.9482,0.1497984,0.001816533,0.002121062,0.001664268,1
105620,74,86,62,884.5883,0.1320875,0.001751242,0.001998683,0.001627522,1
105620,74,87,59,812.928,0.198095,0.001642287,0.001960429,0.001483216,1
105620,74,87,60,845.6755,0.1418933,0.001771628,0.00203373,0.001640576,1
105620,74,87,61,813.2349,0.1329326,0.001707146,0.001947596,0.001586921,1
105620,74,87,62,761.3236,0.2120761,0.001377882,0.001714057,0.001209795,1
105620,74,87,63,808.0336,0.1232158,0.001721294,0.001957787,0.001603047,1
105620,74,88,59,833.4116,0.1812009,0.001117503,0.001323763,0.001014374,1
105620,74,88,60,849.0842,0.2071414,0.001231705,0.001466855,0.001114129,1
105620,74,88,61,781.3127,0.1739703,0.00136368,0.001590345,0.001250348,1
105620,74,88,62,780.5638,0.2069085,0.001187502,0.001470222,0.001046143,1
105620,74,88,63,781.8568,0.1924881,0.001469433,0.001797214,0.001305543,1
105620,74,89,59,841.2915,0.2361378,0.0009775911,0.001203294,0.0008647399,1
105620,74,89,60,844.2881,0.2478027,0.0009046345,0.001115485,0.0007992095,1
105620,74,89,61,846.8884,0.1977409,0.001033847,0.001231844,0.0009348479,1
105620,74,89,62,829.3135,0.1579523,0.001037554,0.001213739,0.0009494614,1
105620,74,89,63,775.1576,0.1790638,0.001224475,0.001469652,0.001101886,1
105620,74,90,59,776.5864,0.2495428,0.0009304405,0.001159933,0.0008156943,1
105620,74,90,60,908.4244,0.266418,0.0007804091,0.0009692005,0.0006860135,1
105620,74,90,61,858.9144,0.2284114,0.0008280029,0.001011449,0.0007362799,1
105620,74,90,62,849.9773,0.1816974,0.0009191316,0.001103169,0.0008271128,1
105620,74,90,63,835.3292,0.2593686,0.0009720144,0.001259375,0.0008283342,1
105620,74,90,64,808.2266,0.2070943,0.001294611,0.001604163,0.001139835,1
105620,74,91,59,797.8577,0.2227904,0.0009043083,0.001109375,0.0008017747,1
105620,74,91,60,795.2769,0.3199801,0.0007141394,0.0009307751,0.0006058216,1
105620,74,91,61,835.5484,0.291915,0.0006837243,0.0008808207,0.0005851761,1
105620,74,91,62,835.9595,0.2155765,0.0008018321,0.0009860388,0.0007097287,1
105620,74,91,63,767.3307,0.2192168,0.0009269397,0.001154271,0.0008132742,1
105620,74,92,59,749.8365,0.2369717,0.0008922022,0.001123784,0.0007764114,1
105620,74,92,60,765.4568,0.3125204,0.000700662,0.0009220357,0.0005899752,1
105620,74,92,61,845.0976,0.2894414,0.0006482163,0.0008450798,0.0005497845,1
105620,74,92,62,828.1047,0.1854332,0.0007495901,0.0008989772,0.0006748966,1
105620,74,92,63,705.3659,0.1820569,0.0009536694,0.001150972,0.000855018,1
105620,74,92,64,855.9045,0.2190899,0.001127821,0.001414061,0.0009847012,1
105620,74,93,59,785.2518,0.2324493,0.0008751673,0.001094085,0.0007657085,1
105620,74,93,60,869.0473,0.2882485,0.0007204066,0.0009318509,0.0006146845,1
105620,74,93,61,830.5408,0.2727251,0.0006762616,0.0008616477,0.0005835686,1
105620,74,93,62,715.7762,0.2106139,0.0007131021,0.0008789928,0.0006301567,1
105620,74,93,63,803.079,0.2267379,0.0008742885,0.001094674,0.0007640956,1
105620,74,93,64,835.1623,0.1880182,0.001028232,0.001244784,0.0009199562,1
105620,74,94,60,754.7693,0.3241479,0.0007087189,0.0009465926,0.000589782,1
105620,74,94,61,819.1882,0.2741599,0.0006639804,0.0008438882,0.0005740265,1
105620,74,94,62,811.9283,0.268191,0.0006744717,0.0008777612,0.000572827,1
105620,74,94,63,799.9329,0.2629072,0.0008265487,0.001072153,0.0007037465,1
105620,74,94,64,834.0987,0.1934874,0.0009314975,0.001131259,0.0008316168,1
105620,74,95,62,784.0026,0.3080178,0.0006769114,0.0009224116,0.0005541613,1
105620,74,95,63,870.4553,0.284298,0.0008860725,0.001182425,0.0007378962,1
105620,74,95,64,714.8613,0.2546829,0.0009413088,0.001181682,0.0008211221,1
105620,74,96,62,834.4681,0.2544699,0.000766554,0.0009914829,0.0006540896,1
105620,74,96,63,873.6599,0.2941718,0.0009881404,0.001333409,0.0008155058,1
105620,74,101,71,781.1956,0.2925759,0.0009346507,0.001235962,0.0007839951,1
105620,74,113,63,755.9854,0.5305186,0.0008798327,0.001470243,0.0005846278,2
105620,74,113,64,900.8452,0.6843151,0.0007100208,0.001384139,0.0003729615,2
105620,74,114,62,805.0325,0.4777158,0.0007560399,0.001201703,0.0005332082,2
105620,74,114,63,889.55,0.6458782,0.0006611448,0.001237254,0.00037309,2
105620,74,114,64,905.0181,0.7395254,0.000553111,0.001142207,0.0002585631,2
105620,74,115,57,867.9435,0.5923738,0.0004737661,0.000843425,0.0002889366,2
105620,74,115,58,920.3863,0.5880333,0.0004536004,0.0007981025,0.0002813493,2
105620,74,115,59,871.8605,0.3406776,0.0005207256,0.000689439,0.0004363689,2
105620,74,115,60,923.2501,0.342357,0.0006899753,0.0009006594,0.0005846333,2
105620,74,115,61,837.7295,0.3836846,0.000730135,0.001046099,0.0005721531,2
105620,74,115,62,909.2529,0.5498831,0.000700038,0.001193416,0.0004533489,2
105620,74,115,63,914.585,0.7070552,0.0005871171,0.001169633,0.000295859,2
105620,74,115,64,864.2667,0.7829467,0.0005447585,0.001176981,0.0002286473,2
105620,74,115,65,983.224,0.6432149,0.000485463,0.0008419699,0.0003072095,2
105620,74,115,66,972.1205,0.7526261,0.0005798057,0.001206745,0.0002663358,2
105620,74,116,55,955.9415,0.4096673,0.0005228191,0.0007174567,0.0004255003,2
105620,74,116,56,910.1963,0.7536901,0.0004218859,0.0008860534,0.0001898021,2
105620,74,116,57,914.6461,0.6721837,0.0004258548,0.0008196915,0.0002289365,2
105620,74,116,58,905.864,0.6652762,0.0004254185,0.0008054948,0.0002353804,2
105620,74,116,59,939.6974,0.5744518,0.0004926077,0.0008243314,0.0003267458,2
105620,74,116,60,876.7884,0.4583602,0.0005564431,0.0007737573,0.000447786,2
105620,74,116,61,926.7784,0.4772416,0.0006041771,0.0009315158,0.0004405078,2
105620,74,116,62,980.5958,0.6428272,0.0006534497,0.001218446,0.0003709517,2
105620,74,116,63,971.5471,0.7571136,0.0005820913,0.001223607,0.0002613334,2
105620,74,116,64,953.403,0.6769904,0.0005137827,0.000969859,0.0002857447,2
105620,74,116,65,943.0673,0.7381259,0.0004883113,0.0009925727,0.0002361806,2
105620,74,116,66,945.5178,0.8199536,0.0005820199,0.001321129,0.0002124654,2
105620,74,116,67,942.3102,0.8277038,0.0005523007,0.001267632,0.0001946352,2
105620,74,117,55,945.8954,0.4446123,0.0004944677,0.0007395518,0.0003719257,2
105620,74,117,56,986.7946,0.7927827,0.0004266149,0.0009378353,0.0001710048,2
105620,74,117,57,981.5919,0.6921996,0.000482992,0.0009451394,0.0002519183,2
105620,74,117,58,940.3104,0.6040799,0.0005030478,0.0008952298,0.0003069567,2
105620,74,117,59,911.7071,0.5837476,0.0005444978,0.0009314945,0.0003509995,2
105620,74,117,60,884.6937,0.4454797,0.0005371054,0.0007516731,0.0004298215,2
105620,74,117,61,836.8811,0.5913169,0.0005991055,0.001054163,0.0003715766,2
105620,74,117,62,915.6454,0.682216,0.0005842866,0.001129144,0.000311858,2
105620,74,117,63,964.9514,0.6266587,0.0005097125,0.0009050326,0.0003120525,2
105620,74,117,64,955.7371,0.6716284,0.0005219739,0.0009784113,0.0002937553,2
105620,74,117,65,952.5431,0.8034014,0.0005687377,0.001265049,0.0002205819,2
105620,74,117,66,958.8372,0.8005433,0.0005438192,0.001205057,0.0002132004,2
105620,74,117,67,986.6415,0.8429173,0.0005469031,0.001279628,0.0001805408,2
105620,74,117,68,985.7539,0.8350357,0.0004977647,0.001151844,0.000170725,2
105620,74,117,69,953.4836,0.5958403,0.0006875841,0.001214477,0.0004241378,2
105620,74,118,55,974.6766,0.4763831,0.0005437264,0.0008448908,0.0003931442,2
105620,74,118,56,993.6406,0.8529407,0.0004404096,0.001043767,0.0001387309,2
105620,74,118,57,934.2758,0.7461068,0.0005271932,0.00109427,0.000243655,2
105620,74,118,58,910.425,0.6594295,0.0005802041,0.001091279,0.0003246668,2
105620,74,118,59,899.7504,0.6025105,0.0006149104,0.001087102,0.0003788148,2
105620,74,118,60,919.9693,0.5588497,0.0005854981,0.0009789821,0.0003887562,2
105620,74,118,61,1000.511,0.5815197,0.0005882411,0.001014035,0.0003753439,2
105620,74,118,62,979.6893,0.5793543,0.0005672977,0.0009650501,0.0003684215,2
105620,74,118,63,987.6154,0.6671083,0.0005348865,0.001005659,0.0002995,2
105620,74,118,64,1004.746,0.8167049,0.0005722627,0.001293601,0.0002115937,2
105620,74,118,65,1010.02,0.8024495,0.0005037214,0.001117087,0.0001970388,2
105620,74,118,66,964.8176,0.815634,0.0005392999,0.00121593,0.000200985,2
105620,74,118,67,938.2965,0.8120053,0.0005559921,0.001250399,0.0002087887,2
105620,74,118,68,987.9515,0.6802711,0.0005999995,0.001159634,0.0003201823,2
105620,74,119,55,1094.321,0.413669,0.0006044664,0.0008711406,0.0004711293,2
105620,74,119,56,951.2359,0.8510639,0.000558775,0.001322363,0.0001769812,2
105620,74,119,57,977.6483,0.839675,0.0005604893,0.001305288,0.0001880901,2
105620,74,119,58,964.0756,0.8353367,0.0005124305,0.001184384,0.0001764537,2
105620,74,119,59,1007.323,0.7896262,0.0005314469,0.001154192,0.0002200743,2
105620,74,119,60,972.773,0.652606,0.0005478162,0.001021657,0.0003108955,2
105620,74,119,61,979.713,0.5741904,0.0005445985,0.0009390698,0.0003473628,2
105620,74,119,62,876.0646,0.6412209,0.0005469592,0.001013072,0.000313903,2
105620,74,119,63,956.3087,0.8306941,0.000548731,0.001264568,0.0001908125,2
105620,74,119,64,975.6758,0.8255265,0.0005213869,0.00119196,0.0001861003,2
105620,74,119,65,959.7288,0.8009366,0.0005229035,0.001157513,0.0002055986,2
105620,74,119,66,1016.103,0.8427088,0.0005584821,0.00130547,0.0001849882,2
105620,74,119,67,987.0178,0.709662,0.000536127,0.001072946,0.0002677172,2
105620,74,120,55,1199.436,0.2761846,0.0006391462,0.0008277901,0.0005448242,2
105620,74,120,56,937.2773,0.8154795,0.0005327759,0.001204988,0.0001966698,2
105620,74,120,57,987.4626,0.8786007,0.0005429637,0.001332471,0.0001482103,2
