112314,73,85,63,782.7678,0.3381405,0.0009059209,0.001261528,0.0007281175,1
112314,73,86,61,774.9625,0.1438819,0.0007020337,0.0007953135,0.0006553938,1
112314,73,86,62,711.6028,0.2190688,0.0007072992,0.0008795602,0.0006211688,1
112314,73,86,63,774.2627,0.3019566,0.0007332325,0.0009930788,0.0006033094,1
112314,73,86,64,757.0397,0.2700192,0.000881644,0.001144391,0.0007502705,1
112314,73,87,61,761.0203,0.2479299,0.0006546144,0.0007711454,0.0005963489,1
112314,73,87,62,645.0328,0.2494351,0.000671985,0.0008300426,0.0005929561,1
112314,73,87,63,689.6971,0.259802,0.000713352,0.0009146435,0.0006127062,1
112314,73,87,64,721.3257,0.2972299,0.0007603368,0.001011248,0.000634881,1
112314,73,88,60,736.8558,0.2947163,0.000729178,0.0008916604,0.0006479367,1
112314,73,88,61,708.8633,0.3283892,0.0007070112,0.0008683387,0.0006263474,1
112314,73,88,62,696.2043,0.2964502,0.0006757389,0.0008453243,0.0005909462,1
112314,73,88,63,776.354,0.3030997,0.0007356767,0.0009427952,0.0006321175,1
112314,73,88,64,735.35,0.2748145,0.0007347146,0.0009375351,0.0006333042,1
112314,73,88,65,731.0765,0.3261412,0.0008797277,0.001209578,0.0007148023,1
112314,73,89,60,726.6532,0.2983382,0.000707426,0.0009085517,0.0006068631,1
112314,73,89,61,774.4872,0.3305637,0.0006844533,0.000850934,0.000601213,1
112314,73,89,62,727.6912,0.3047125,0.0006562613,0.0008007505,0.0005840168,1
112314,73,89,63,789.652,0.3162671,0.0006981906,0.0008796491,0.0006074613,1
112314,73,89,64,707.358,0.2187206,0.0007148655,0.000866495,0.0006390507,1
112314,73,89,65,790.7781,0.3201421,0.0008530473,0.001146136,0.0007065031,1
112314,73,90,61,739.9127,0.2897791,0.000689287,0.0008405541,0.0006136534,1
112314,73,90,62,708.493,0.3419687,0.0007033136,0.0009008591,0.0006045408,1
112314,73,90,63,708.0038,0.343459,0.0007039669,0.000924686,0.0005936074,1
112314,73,90,64,696.5089,0.2418261,0.0006969599,0.0008604858,0.0006151969,1
112314,73,90,65,819.4529,0.3067515,0.0007862592,0.001052029,0.0006533744,1
112314,73,90,66,651.7615,0.3025144,0.0008935741,0.00120994,0.0007353913,1
112314,73,91,61,729.1929,0.2855198,0.0007198519,0.0008843573,0.0006375992,1
112314,73,91,64,716.0153,0.2611426,0.0006998127,0.0008552257,0.0006221062,1
112314,73,91,65,756.2933,0.2855944,0.000691062,0.0008996833,0.0005867512,1
112314,73,91,66,647.0051,0.3288035,0.0006707613,0.0009339125,0.0005391857,1
112314,73,92,61,720.2994,0.3108678,0.0007294842,0.0009463797,0.0006210364,1
112314,73,92,64,622.5118,0.2287075,0.0007349966,0.0008608841,0.0006720529,1
112314,73,92,65,758.5164,0.2751738,0.0007832329,0.00101324,0.0006682293,1
112314,73,92,66,718.8088,0.3298762,0.0005823984,0.00080763,0.0004697827,1
112314,73,93,65,748.1843,0.355395,0.0007630844,0.001081771,0.0006037413,1
112314,74,82,58,769.4976,0.1316434,0.0004954569,0.0005676531,0.0004593587,1
112314,74,82,59,941.6226,0.1123223,0.0005436217,0.0005856786,0.0005225932,1
112314,74,82,60,725.3325,0.06915042,0.0009534605,0.001027582,0.0009163996,1
112314,74,83,59,794.9447,0.1612031,0.001384185,0.00158575,0.001283402,1
112314,74,83,60,949.1515,0.1542734,0.001401979,0.001619786,0.001293075,1
112314,74,83,61,966.3306,0.1265043,0.0016194,0.001832106,0.001513047,1
112314,74,83,62,761.2827,0.07901593,0.001961138,0.00210661,0.001888401,1
112314,74,84,59,740.4065,0.1257714,0.001911114,0.002113255,0.001810043,1
112314,74,84,60,725.5071,0.101166,0.001710195,0.001844075,0.001643255,1
112314,74,84,61,685.3436,0.209318,0.001409674,0.001747646,0.001240687,1
112314,74,84,62,838.2623,0.2280401,0.001342124,0.00169433,0.001166021,1
112314,74,84,63,832.53,0.1171407,0.001538862,0.001733249,0.001441668,1
112314,74,85,56,816.0136,0.1870196,0.001669851,0.001995677,0.001506938,1
112314,74,85,58,757.9136,0.1768648,0.00186013,0.002234296,0.001673048,1
112314,74,85,59,811.1811,0.2088365,0.001613496,0.001998503,0.001420992,1
112314,74,85,60,728.9829,0.1294579,0.001350823,0.001516335,0.001268068,1
112314,74,85,61,710.5043,0.1623617,0.001205646,0.001421026,0.001097956,1
112314,74,85,62,724.4225,0.2793582,0.001008533,0.001339831,0.0008428844,1
112314,74,85,63,705.7457,0.2752672,0.0008981425,0.001183499,0.000755464,1
112314,74,85,64,771.0583,0.1318201,0.001281591,0.001441682,0.001201545,1
112314,74,85,65,735.2902,0.144792,0.0013389,0.001506945,0.001254878,1
112314,74,86,56,766.5519,0.1983537,0.001680319,0.002027747,0.001506604,1
112314,74,86,58,715.579,0.2663168,0.001585578,0.002084699,0.001336018,1
112314,74,86,59,758.4232,0.2444272,0.00114547,0.001468086,0.0009841624,1
112314,74,86,60,784.5684,0.165047,0.0008620196,0.001003982,0.0007910382,1
112314,74,86,61,782.2263,0.1780479,0.0007321883,0.000851243,0.0006726609,1
112314,74,86,62,787.3721,0.2320417,0.0007198719,0.0008909693,0.0006343232,1
112314,74,86,63,805.6339,0.2959009,0.0007203296,0.0009699609,0.000595514,1
112314,74,86,64,766.4619,0.1980746,0.0009439123,0.001154506,0.0008386154,1
112314,74,86,65,733.052,0.1614719,0.001244459,0.001459148,0.001137115,1
112314,74,86,66,748.1582,0.224254,0.0009726691,0.001228588,0.0008447096,1
112314,74,87,56,761.5319,0.1950308,0.001556704,0.0018822,0.001393956,1
112314,74,87,57,760.2178,0.2405015,0.001517135,0.001935503,0.001307951,1
112314,74,87,58,759.1909,0.3249002,0.00135597,0.001880711,0.001093599,1
112314,74,87,59,720.1984,0.2613558,0.000960933,0.001249494,0.0008166528,1
112314,74,87,60,776.9903,0.196639,0.0007091937,0.0008101683,0.0006587064,1
112314,74,87,61,809.769,0.2482762,0.0006456466,0.0007600841,0.0005884278,1
112314,74,87,62,757.2971,0.2523139,0.0006557273,0.0007968807,0.0005851507,1
112314,74,87,63,758.6545,0.2629539,0.0006776037,0.0008685625,0.0005821243,1
112314,74,87,64,789.5667,0.3365219,0.000776777,0.00107008,0.0006301255,1
112314,74,87,65,758.6431,0.3321028,0.001055373,0.001469989,0.0008480644,1
112314,74,87,66,764.4286,0.2857431,0.001014333,0.001356624,0.0008431879,1
112314,74,88,57,783.9998,0.2671383,0.001463174,0.00192374,0.001232892,1
112314,74,88,58,788.9432,0.3254015,0.001180233,0.001639317,0.0009506916,1
112314,74,88,59,815.3124,0.2835138,0.000836565,0.001104155,0.0007027698,1
112314,74,88,60,772.612,0.2969399,0.0007211468,0.0008845803,0.00063943,1
112314,74,88,61,777.4284,0.2837988,0.0007325741,0.000887188,0.0006552672,1
112314,74,88,62,830.8951,0.2794797,0.000694022,0.0008487999,0.0006166331,1
112314,74,88,63,847.069,0.2645042,0.0007199973,0.0008772041,0.0006413939,1
112314,74,88,64,741.6793,0.2834176,0.0007382319,0.0009555159,0.0006295898,1
112314,74,88,65,734.8901,0.3549011,0.0008503622,0.00119352,0.0006787833,1
112314,74,88,66,813.6167,0.2998749,0.001044797,0.001408403,0.0008629935,1
112314,74,89,57,779.6998,0.2621859,0.001400795,0.001831978,0.001185203,1
112314,74,89,58,844.6887,0.3568069,0.001101063,0.001567018,0.0008680855,1
112314,74,89,59,807.3259,0.3069977,0.0007897554,0.001068836,0.0006502152,1
112314,74,89,60,765.8257,0.2819605,0.0007117451,0.0008963565,0.0006194393,1
112314,74,89,61,813.0198,0.2791147,0.0007106311,0.0008531346,0.0006393795,1
112314,74,89,62,835.8916,0.3066744,0.0006760255,0.0008347037,0.0005966864,1
112314,74,89,63,734.7106,0.3151514,0.0006924687,0.0008518222,0.0006127919,1
112314,74,89,64,814.1194,0.1965569,0.0007035704,0.0008455407,0.0006325853,1
112314,74,89,65,719.8055,0.3221113,0.000824841,0.001125712,0.0006744056,1
112314,74,89,66,633.4452,0.297719,0.001165235,0.001554645,0.0009705295,1
112314,74,90,57,736.582,0.2433489,0.001327759,0.001707304,0.001137987,1
112314,74,90,58,709.1688,0.3522472,0.001049163,0.001479478,0.0008340055,1
112314,74,90,59,842.8052,0.3456153,0.0007852789,0.001100858,0.0006274892,1
112314,74,90,60,808.5458,0.2769955,0.0007086296,0.0008822295,0.0006218296,1
112314,74,90,61,745.5971,0.2899909,0.0007172739,0.000851559,0.0006501313,1
112314,74,90,62,744.6863,0.3191603,0.0007035575,0.0008661458,0.0006222633,1
112314,74,90,63,792.7469,0.3136693,0.0006970379,0.0008573689,0.0006168725,1
112314,74,90,64,792.4969,0.2524076,0.0006842558,0.0008482492,0.0006022591,1
112314,74,90,65,717.4088,0.3406782,0.0007922926,0.00109045,0.0006432137,1
112314,74,90,66,733.6279,0.3195287,0.0009893312,0.001359472,0.0008042606,1
112314,74,91,58,795.7877,0.3340188,0.000943608,0.001315201,0.0007578116,1
112314,74,91,59,750.1232,0.2985062,0.0007793694,0.001037635,0.0006502364,1
112314,74,91,60,762.5086,0.2884233,0.0007376455,0.0009120951,0.0006504207,1
112314,74,91,61,859.2365,0.2978279,0.0007056833,0.0008727703,0.0006221398,1
112314,74,91,62,823.4373,0.3462322,0.0007171159,0.0009009755,0.000625186,1
